kasbon	कस्बों	0
kase	कसे	1
kasganj	कासगंज	0
kash	काश	1
kasheruka	कशेरुका	0
kasheruki	कशेरुकी	0
kashgam	कषगम	0
kashi	काशी	0
kashibai	काशीबाई	0
kashidakari	कशीदाकारी	0
kashinath	काशीनाथ	0
kashipur	काशीपुर	0
kashmir	कश्मीर	1
kashmiri	कश्मीरी	1
kasht	कष्ट	0
kashth	काष्ठ	0
kashtkari	कष्टकारी	0
kashyap	कश्यप	0
kasi	कसी	1
kasidakari	कसीदाकारी	0
kaside	कसीदे	0
kasim	क़ासिम	0
kaskar	कसकर	0
kasmi	कासमी	0
kasmon	कसमों	0
kasne	कसने	0
kasraten	कसरतें	0
kasrati	कसरती	0
kasturba	कस्तूरबा	0
kasturi	कस्तूरी	0
kasuri	कसूरी	0
kasurwar	कसूरवार	0
kat	काट	1
kata	काटा	0
katai	कटाई	0
katak	कटक	0
kataksh	कटाक्ष	0
katakshon	कटाक्षों	0
katar	कटार	0
katara	कटारा	0
katariya	कटारिया	0
katarne	कतरनें	0
katata	काटता	0
katate	काटते	0
katati	कटती	0
katauti	कटौती	0
katav	कटाव	0
kate	काटे	1
katen	काटें	1
katghora	कटघोरा	0
kath	काठ	1
katha	कथा	1
kathaa	कथा	0
kathak	कथक	0
kathakar	कथाकार	0
kathakaron	कथाकारों	0
kathan	कथन	1
kathanak	कथानक	0
kathanon	कथनों	0
kathaon	कथाओं	0
kathara	कटहरा	0
kathayen	कथाएं	0
kathghare	कठघरे	0
kathi	काठी	1
kathin	कठिन	0
kathinaai	कठिनाई	0
kathinai	कठिनाई	0
kathinaiyan	कठिनाइयाँ	0
kathinaiyon	कठिनाइयों	0
kathit	कथित	0
kathiyawad	काठियावाड़	0
kathmandu	काठमांडू	0
kathor	कठोर	0
kathorta	कठोरता	0
kathputli	कठपुतली	0
kathuriya	कथूरिया	0
kathya	कथ्य	0
kati	कटी	1
katibandha	कटिबन्ध	0
katibandhiy	कटिबंधीय	0
katibandhiya	कटिबंधीय	0
katihar	कटिहार	0
katil	कातिल	0
katipay	कतिपय	0
katiya	कटिया	0
katkar	काटकर	0
katla	कत्ल	0
katleaam	कत्लेआम	0
katne	कटने	0
katore	कटोरे	0
katori	कटोरी	0
katran	कतरन	0
katrata	कतराता	0
katriyasar	कतरियासर	0
kattarpan	कट्टरपन	0
kattarpanth	कट्टरपंथ	0
kattarpanthi	कट्टरपंथी	0
kattarta	कट्टरता	0
kattarvad	कट्टरवाद	0
kattarvadi	कट्टरवादी	0
kattarvy	कत्तर्व्य	0
katte	कट्टे	0
katti	कटती	0
katu	कटु	0
katuta	कटुता	0
katya	कात्य	1
katyal	कत्याल	0
katyan	कात्यान	0
katyayan	कात्यायन	0
katyuri	कत्यूरी	0
kaudi	कौड़ी	0
kaudiyon	कौड़ियों	0
kaul	कौल	1
kaumary	कौमार्य	0
kaumi	क़ौमी	0
kaumudi	कौमुदी	0
kaun	कौन	0
kaunsa	कौनसा	0
kaunsil	कौंसिल	0
kaur	कौर	0
kaurav	कौरव	0
kauravon	कौरवों	0
kausar	कौसर	0
kaushal	कौशल	0
kaushalya	कौशल्या	0
kaushar	कौशर	0
kaushlya	कौशल्या	0
kauve	कौवे	0
kauvon	कौवों	0
kavach	कवच	0
kavak	कवक	0
kavayat	कवायत	0
kaveri	कावेरी	0
kavi	कवि	0
kaviratn	कविरत्न	0
kavisamay	कविसमय	0
kavita	कविता	0
kavitaen	कविताएं	0
kavitaon	कविताओं	0
kavitayen	कविताएं	0
kavitv	कवित्व	0
kavivar	कविवर	0
kaviyitri	कवियित्री	0
kaviyon	कवियों	0
kavvali	क़व्वाली	0
kavya	काव्य	0
kavyasangrah	काव्यसंग्रह	0
kavyatmak	काव्यात्मक	0
kavyitri	कवयित्री	0
kavyon	काव्यों	0
kawasaki	कावासाकी	1
kaya	काया	1
kayal	कायल	0
kayam	कायम	0
kayamat	क़यामत	0
kayapalat	कायापलट	0
kayar	कायर	0
kayaron	कायरों	0
kayarta	कायरता	0
kayasth	कायस्थ	0
kayda	कायदा	0
kaydon	कायदों	1
kayi	कई	0
kayiyon	कइयों	0
kazakhstan	कज़ाख़िस्तान	1
kazim	काजिम	0
kazmi	काजमी	0
kbc	केबीसी	0
kbs	केबीएस	0
ke	के	1
kebul	केबुल	0
kechua	केचुआ	0
kedar	केदार	1
kedareshwar	केदारेश्वर	0
kedarnath	केदारनाथ	0
kee	की	1
keep	कीप	1
keeper	कीपर	1
keeping	कीपिंग	1
keertan	कीर्तन	0
keet	कीट	0
keeth	कीथ	1
keeton	कीटों	1
kehna	कहना	0
kehne	कहने	1
kehte	कहते	0
kejriwal	केजरीवाल	0
kela	केला	0
kele	केले	0
keli	केली	0
kelkar	केलकर	0
kelly	केली	1
kelvin	केल्विन	1
kely	केली	0
kemar	केमर	0
kemrun	केमरून	0
kemu	केमू	0
ken	केन	1
kenain	केनाइन	0
kenal	केनाल	0
kendr	केन्द्र	0
kendra	केंद्र	1
kendrabindu	केंद्रबिंदु	0
kendrick	केंड्रिक	1
kendrikrit	केंद्रीकृत	0
kendrit	केंद्रित	0
kendriy	केंद्रीय	0
kendriya	केंद्रीय	0
kendron	केंद्रों	0
keneth	केनेथ	0
keniya	केनिया	0
kenji	केंजी	1
kennedy	केनेडी	1
kent	केंट	1
kentucky	केंटकी	1
kenya	केन्या	1
kerakat	केराकत	0
keral	केरल	0
kerala	केरल	1
kerali	केरली	0
keratin	केराटिन	1
keri	केरी	0
kerketta	केरकेट्टा	0
kernel	करनूल	1
kerwa	केरवा	0
kesar	केसर	0
kesari	केसरी	0
kesh	केश	0
kesha	केशा	0
keshav	केशव	0
keshavan	केशवन	0
keshavanand	केशवानंद	0
keshi	केशी	0
kesri	केसरी	0
ketali	केतली	0
ketan	केतन	0
ketchup	कैचप	1
keth	केथ	0
ketkar	केतकर	0
ketone	कीटोन	1
ketu	केतु	0
keval	केवल	0
kevat	केवट	0
kevda	केवड़ा	0
kevi	केवी	0
kevin	केविन	1
keyboard	कीबोर्ड	1
keyur	केयूर	0
kg	केजी	0
kgb	केजीबी	1
kh	केएच	0
kha	खा	0
khaa	खा	0
khaad	खाद	0
khaadi	खाड़ी	0
khaaja	खाजा	0
khaajuvala	खाजूवाला	0
khaas	ख़ास	0
khaastaur	खासतौर	0
khaata	खाता	0
khaati	खाती	0
khaatir	खातिर	0
khaaton	खातों	0
khabad	खाबड़	0
khabar	खबर	0
khabari	खबरी	0
khabron	खबरों	0
khachchar	खच्चर	0
khachcharon	खच्चरों	0
khad	खाद	1
khada	खड़ा	0
khadan	खदान	0
khadanon	खदानों	0
khadau	खड़ाऊ	0
khadda	खड्डा	0
khadde	खड्डे	0
khade	खड़े	0
khaded	खदेड़	0
khadede	खदेड़े	0
khadi	खड़ी	0
khadija	खदीजा	0
khadiya	खड़िया	0
khadka	खड़का	0
khady	खाद्य	0
khadya	खाद्य	0
khadyann	खाद्यान्न	0
khae	खाए	0
khaeyon	खाइयों	0
khafa	खफा	0
khaga	खागा	0
khagdiya	खगड़िया	0
khagol	खगोल	0
khagolshastra	खगोलशास्त्र	0
khagolshastri	खगोलशास्त्री	0
khagolvid	खगोलविद	0
khagolvidon	खगोलविदों	0
khai	खाई	0
khaibar	खैबर	0
khair	खैर	0
khairi	खैरी	0
khaja	खाजा	0
khajaaney	खजाने	0
khajane	खजाने	0
khajauli	खजौली	0
khajua	खजुआ	0
khajuraho	खजुराहो	0
khajuriya	खजुरिया	0
khaka	ख़ाका	0
khakar	खाकर	0
khale	खले	0
khaled	खालेद	1
khali	खली	0
khalid	खालिद	1
khalifa	खलीफा	1
khalifaon	खलीफाओं	0
khalilabad	खलीलाबाद	0
khalilullah	खलीलुल्लाह	0
khalipan	खालीपन	0
khalipha	खलीफा	0
khalis	खालिस	0
khalistan	खलिस्तान	0
khalsa	खालसा	1
khambhe	खंभे	0
khambhon	खंभों	0
khamer	खमेर	0
khamir	खमीर	0
khamiyan	खामियां	0
khamosh	खामोश	0
khamoshi	खामोशी	0
khan	खान	1
khana	खाना	0
khanabadosh	खानाबदोश	0
khanal	खनाल	0
khanan	खनन	0
khanapurti	खानापूर्ति	0
khand	खंड	0
khandahar	खंडहर	0
khandak	खंदक	0
khandala	खंडाला	0
khandan	खंडन	0
khandela	खंडेला	0
khandelwal	खंडेलवाल	0
khanderav	खंडेराव	0
khandesh	खानदेश	0
khandhar	खंडहर	0
khandharon	खंडहरों	0
khandit	खंडित	0
khandon	खंडों	0
khandpeeth	खंडपीठ	0
khandu	खंडू	0
khane	खाने	0
khanein	खानें	0
khanevale	खानेवाले	0
khanewale	खानेवाले	0
khangale	खंगाले	0
khangar	खंगार	0
khangarot	खंगारोत	0
khani	खानी	0
khanij	खनिज	0
khanijon	खनिजों	0
khanjan	खंजन	0
khanjar	खंजर	0
khankhana	खानखाना	0
khanna	खन्ना	1
khanon	खानों	0
khanpaan	खानपान	0
khanpan	खानपान	0
khanroch	खंरोच	0
khansi	खांसी	0
khanste	खांसते	0
khao	खाओ	0
khap	खाप	0
khapaya	खपाया	0
khaprail	खपरैल	0
khar	खर	0
khara	खरा	0
kharab	खराब	0
kharabi	खराबी	0
kharabpati	खरबपति	0
kharad	खराद	0
kharbanda	खरबंदा	0
kharbuje	खरबूजे	0
kharch	खर्च	0
kharcha	खर्चा	0
kharchon	खर्चों	0
khare	खारे	0
khareef	खरीफ	0
kharepan	खारेपन	0
khargaun	खरगौन	0
kharghar	खारघर	0
khargosh	खरगोश	0
khari	खरी	0
kharid	खरीद	0
kharida	खरीदा	0
kharidar	खरीदार	0
kharidari	खरीदारी	0
kharide	खरीदे	0
kharidi	खरीदी	0
kharidiye	खरीदिए	0
kharidna	खरीदना	0
kharidne	खरीदने	0
kharidta	खरीदता	0
kharif	खरीफ	0
kharij	खारिज	0
kharpatvaar	खरपतवार	0
kharpatvar	खरपतवार	0
kharpatwar	खरपतवार	0
kharpatwaron	खरपतवारों	0
khas	खास	0
khasa	खासा	0
khase	खासे	0
khash	खाश	0
khasi	खासी	0
khasiyat	खासियत	0
khaskar	खासकर	0
khasra	खसरा	0
khasre	खसरे	0
khat	खट	1
khata	खाता	0
khatai	खटाई	0
khatam	खत्म	0
khataranak	खतरनाक	0
khatare	खतरे	0
khatarnaak	खतरनाक	0
khataron	खतरों	0
khatauni	खतौनी	0
khate	खाते	0
khati	खाती	0
khatima	खटीमा	0
khatir	खातिर	0
khatkhatae	खटखटाए	0
khatm	खत्म	0
khatma	खात्मा	0
khatna	खतना	0
khaton	खातों	0
khatra	खतरा	0
khatre	खतरे	0
khatrey	खतरे	0
khatri	खत्री	0
khatron	खतरों	0
khatte	खट्टे	0
khatushyam	खाटूश्याम	0
khaul	खौल	0
khaulne	खौलने	0
khaulte	खौलते	0
khawaja	ख्वाजा	0
khaya	खाया	0
khayalon	खयालों	0
khaye	खाये	0
khayega	खायेगा	0
khayenge	खायेंगे	0
khed	खेड़	0
kheer	खीर	0
khehar	खेहर	0
khel	खेल	0
khela	खेला	0
khele	खेले	0
khelega	खेलेगा	0
kheli	खेली	0
khelkar	खेलकर	0
khelkood	खेलकूद	0
khelkud	खेलकूद	0
khelna	खेलना	0
khelne	खेलने	0
khelon	खेलों	0
khelta	खेलता	0
khelte	खेलते	0
khelti	खेलती	0
khema	ख़ेमा	0
khemani	खेमानी	0
kheme	खेमे	0
khemen	खेमें	0
khemon	खेमों	0
khemraj	खेमराज	0
khep	खेप	0
kher	खेर	0
khermai	खेरमाई	0
kherwara	खेरवाड़ा	0
khesari	खेसारी	0
khet	खेत	0
kheti	खेती	0
khetibadi	खेतीबाड़ी	0
khetibari	खेतीबारी	0
khetihar	खेतिहर	0
kheto	खेतो	0
kheton	खेतों	0
khicha	खींचा	0
khichdi	खिचड़ी	0
khidaki	खिड़की	0
khidki	खिड़की	0
khil	खिल	0
khila	खिला	0
khilaaf	खिलाफ	0
khiladi	खिलाड़ी	0
khiladiyon	खिलाड़ियों	0
khilaf	खिलाफ	0
khilafat	खिलाफत	0
khilana	खिलना	0
khilane	खिलाने	0
khilao	खिलाओ	0
khilap	खिलाफ	0
khilapha	खिलाफ	0
khilata	खिलाता	0
khilate	खिलाते	0
khilati	खिलाती	0
khilaune	खिलौने	0
khilaunon	खिलौनों	0
khilaya	खिलाया	0
khilaye	खिलाए	0
khilayen	खिलाएं	0
khilchipur	खिलचीपुर	0
khile	खिले	0
khilega	खिलेगा	0
khili	खिली	0
khilji	खिलजी	0
khilna	खिलना	0
khilne	खिलने	0
khinch	खींच	0
khincha	खींचा	0
khinchatani	खींचातानी	0
khinchav	खिंचाव	0
khinche	खींचे	0
khinchi	खींची	0
khinchna	खींचना	0
khinchne	खींचने	0
khincho	खींचो	0
khinchta	खींचता	0
khinchte	खींचते	0
khinchti	खींचती	0
khinchva	खिंचवा	0
khinchvane	खिंचवाने	0
khir	खीर	0
khira	खीरा	0
khire	खीरे	0
khiri	खीरी	0
khiska	खिसका	0
khiskane	खिसकने	0
khiske	खिसके	0
khitab	खिताब	0
khitabi	खिताबी	0
khjuriya	खजुरिया	0
kho	खो	0
khod	खोद	0
khoda	खोदा	0
khodne	खोदने	0
khodte	खोदते	0
khoe	खोए	0
khoi	खोई	0
khoj	खोज	0
khoja	खोजा	0
khojaa	खोजा	0
khojana	खोजना	0
khojane	खोजने	0
khojen	खोजें	0
khoji	खोजी	0
khojna	खोजना	0
khojne	खोजने	0
khojon	खोजों	0
khojta	खोजता	0
khojte	खोजते	0
khokha	खोखा	0
khokhale	खोखले	0
khokhali	खोखली	0
khokhar	खोखर	0
khokhla	खोखला	0
khokhle	खोखले	0
khol	खोल	0
khola	खोला	0
kholegi	खोलेगी	0
kholen	खोलें	0
kholi	खोली	0
kholna	खोलना	0
kholne	खोलने	0
kholta	खोलता	0
kholte	खोलते	0
kholti	खोलती	0
khomeni	खोमेनी	0
khona	खोना	0
khone	खोने	0
khoob	खूब	0
khoon	खून	0
khooni	खूनी	0
khopadi	खोपड़ी	0
khopadiyon	खोपड़ियों	0
khopoli	खोपोली	0
khosla	खोसला	1
khota	खोटा	0
khote	खोटे	0
khrushchev	ख्रुश्चेव	1
khub	खूब	0
khubi	खूबी	0
khubiyan	खूबियां	0
khubiyon	खूबियों	0
khubsurat	खूबसूरत	0
khubsurti	खूबसूरती	0
khuche	खुचे	0
khud	खुद	0
khuda	खुदा	0
khudai	खुदाई	0
khudara	खुदरा	0
khudi	खुदी	0
khudiram	खुदीराम	0
khudra	खुदरा	0
khufiya	खुफिया	0
khujali	खुजली	0
khujlane	खुजलाने	0
khujlidar	खुजलीदार	0
khul	खुल	0
khula	खुला	0
khulana	खुलना	0
khulane	खुलने	0
khulasa	खुलासा	0
khulase	खुलासे	0
khulata	खुलता	0
khulate	खुलते	0
khulati	खुलती	0
khule	खुले	0
khuleaam	खुलेआम	0
khulega	खुलेगा	0
khuli	खुली	0
khulkar	खुलकर	0
khulla	खुल्ला	0
khulvane	खुलवाने	0
khulvaya	खुलवाया	0
khuman	खुमान	0
khumbu	खंबु	0
khun	खून	0
khunte	खूंटे	0
khunti	खूंटी	0
khur	खुर	0
khurak	खुराक	0
khurana	खुराना	0
khurchan	खुरचन	0
khurdara	खुरदरा	0
khurma	खुरमा	0
khushboo	खुशबू	0
khushbu	खुश्बू	0
khushhal	खुशहाल	0
khushi	खुशी	0
khushki	खुश्की	0
khushnuma	खुशनुमा	0
khwab	ख्वाब	0
khwabon	ख्वाबों	0
khwaja	ख्वाजा	0
khwani	ख्वानी	0
khyal	ख्याल	0
khyali	ख्याली	0
khyat	ख्यात	0
khyati	ख्याति	0
khyber	खैबर	0
ki	की	1
kibri	किर्बी	0
kich	कीच	0
kichad	कीचड़	0
kichadyukt	कीचड़युक्त	0
kichhu	किछु	0
kick	किक	1
kid	किड	1
kida	कीड़ा	1
kidar	किदार	0
kidhar	किधर	0
kidi	कीड़ी	0
kidney	किडनी	1
kidon	कीड़ों	0
kids	किड्स	1
kidwai	किदवई	0
kie	किए	0
kifayat	किफायत	0
kifayati	किफायती	0
kigra	किग्रा	0
kii	की	0
kij	कीज	0
kijie	कीजिए	0
kijiye	कीजिये	0
kila	किला	1
kilaghat	किलाघाट	0
kile	किले	1
kilebandi	किलेबंदी	0
kilen	कीलें	1
kilimeter	किलीमीटर	0
kill	किल	1
killa	किल्ला	0
killed	किल्ड	1
killer	किलर	1
killers	किलर्स	1
killing	किलिंग	1
kilo	किलो	1
kilogram	किलोग्राम	1
kilometer	किलोमीटर	1
kilovat	किलोवॉट	0
kim	किम	1
kimat	कीमत	0
kimaten	कीमतें	0
kimati	कीमती	0
kimaton	कीमतों	0
kimi	किमी	0
kimura	किमुरा	1
kin	किन	1
kinan	कीनन	0
kinar	किनार	0
kinara	किनारा	0
kinare	किनारे	0
kinaron	किनारों	0
kinchit	किंचित	0
kindergarten	किंडरगार्टन	1
kindle	किंडल	1
king	किंग	1
kingdom	किंगडम	1
kingfisher	किंगफिशर	1
kings	किंग्स	1
kingsford	किंग्सफोर्ड	1
kingston	किंगस्टन	1
kinhin	किन्हीं	0
kini	किनी	0
kiniya	कीनिया	0
kinnar	किन्नर	0
kinnaron	किन्नरों	0
kinnaur	किन्नौर	0
kins	कींस	0
kintu	किंतु	0
kinvadanti	किंवदंती	0
kiosk	किओस्क	1
kipling	किपलिंग	1
kir	किर	1
kirae	किराए	0
kiran	किरण	0
kirana	किराना	0
kirane	किराने	0
kirani	किरानी	0
kiranmay	किरणमय	0
kirar	किरार	0
kirat	किरात	0
kiraye	किराए	0
kirdaar	किरदार	0
kirdar	किरदार	0
kirdaron	किरदारों	0
kirgijstan	किर्गिज़स्तान	0
kiribati	किरीबाती	1
kirit	किरीट	0
kirki	किरकी	0
kirkira	किरकिरा	0
kirkire	किरकिरे	0
kirtan	कीर्तन	0
kirti	कीर्ति	0
kirtiman	कीर्तिमान	0
kis	किस	1
kisa	किसा	0
kisaan	किसान	0
kisan	किसन	1
kise	किसे	1
kish	किश	1
kishan	किशन	0
kishangarh	किशनगढ़	0
kishanpur	किशनपुर	0
kishanpura	किशनपुरा	0
kishmish	किशमिश	0
kishor	किशोर	0
kishoravastha	किशोरावस्था	0
kishore	किशोर	1
kishoreganj	किशोरगंज	0
kishori	किशोरी	0
kishoriyon	किशोरियों	0
kishoron	किशोरों	0
kishorvay	किशोरवय	0
kisi	किसी	0
kiska	किसका	1
kiske	किसके	0
kisko	किसको	0
kism	किस्म	0
kismat	किस्मत	0
kismen	किस्में	0
kismon	किस्मों	0
kisne	किसने	0
kissa	क़िस्सा	0
kisse	किस्से	0
kissing	किसिंग	1
kit	किट	1
kitaab	किताब	0
kitab	किताब	0
kitabe	किताबें	0
kitaben	किताबें	0
kitabo	किताबों	0
kitabon	किताबों	0
kitanu	कीटाणु	0
kitanunashak	कीटाणुनाशक	0
kitbhakshi	कीटभक्षी	0
kitchan	किचन	0
kitchen	किचन	1
kite	काईट	1
kitkat	किटकैट	0
kitna	कितना	0
kitnashak	कीटनाशक	0
kitnashakon	कीटनाशकों	0
kitne	कितने	0
kito	कीटो	0
kiton	कीटों	0
kits	किट्स	1
kitty	किटी	1
kivdantiyan	किवदंतियां	0
kivi	कीवी	1
kiy	किया	0
kiya	किया	0
kiyaa	किया	0
kiye	किए	0
kiyu	कियू	0
kk	केके	0
klesh	क्लेश	0
km	किमी	0
knock	नोक	1
knockout	नॉकआउट	1
knocks	नोक्स	1
knowles	नोल्स	1
ko	को	1
koala	कोआला	1
kobayashi	कोबायाशी	1
koben	कोबेन	0
kobhi	कोभी	0
kochin	कोचीन	0
kodagu	कोडागु	0
kodon	कोड़ों	0
koh	कोह	1
kohali	कोहली	0
kohani	कोहनी	0
kohaniyon	कोहनियों	0
kohare	कोहरे	0
kohat	कोहाट	0
kohbar	कोहबर	0
kohen	कोहेन	1
kohinoor	कोहिनूर	0
kohinur	कोहिनूर	0
kohli	कोहली	1
koi	कोई	0
koirala	कोइराला	0
koiri	कोइरी	0
kokila	कोकिला	0
kokin	कोकीन	0
kola	कोला	0
kolai	कोलाई	0
kolhapur	कोल्हापुर	0
koli	कोली	0
kolkata	कोलकाता	0
komal	कोमल	0
komalta	कोमलता	0
komila	कोमिला	0
komo	कोमो	0
kon	कोण	1
kona	कोना	1
konar	कोनार	0
konard	कोनार्ड	0
konark	कोणार्क	0
konch	कोंच	0
kone	कोने	0
kong	काँग	1
koniya	कोणीय	0
konkan	कोंकण	0
konkani	कोंकणी	0
konon	कोणों	0
kood	कूद	0
korea	कोरिया	1
kori	कोरी	0
koriya	कोरिया	0
korku	कोरकू	0
kos	कोस	1
kosal	कोसल	0
kosam	कोसम	0
kosh	कोष	1
koshadhyaksh	कोषाध्यक्ष	0
koshika	कोशिका	0
koshikaaon	कोशिकाओं	0
koshikaon	कोशिकाओं	0
koshikayen	कोशिकाएं	0
koshish	कोशिश	0
koshishen	कोशिशें	0
koshishon	कोशिशों	0
koshon	कोषों	0
kosi	कोसी	0
kosish	कोशिश	0
kosovo	कोसोवो	1
kot	कोट	1
kota	कोटा	0
kotak	कोटक	0
koteshwar	कोटेश्वर	0
kothar	कोठार	0
kothari	कोठारी	1
kothe	कोठे	1
kothi	कोठी	0
kothiyon	कोठियों	0
kothriyan	कोठरियां	0
koti	कोटी	0
kotiyon	कोटियों	0
kotkasim	कोटकासिम	0
koto	कोटो	1
kottayam	कोट्टयम	0
kotwar	कोटवार	0
koyal	कोयल	0
koyla	कोयला	0
koyle	कोयले	0
kozhikode	कोझिकोड	0
kpmg	केपीएमजी	1
kr	कर	0
kram	क्रम	1
kramank	क्रमांक	0
kramanusar	क्रमानुसार	0
kramasa	क्रमश	0
kramash	क्रमश	0
krambaddh	क्रमबद्ध	0
kramik	क्रमिक	0
krandan	क्रंदन	0
kranti	क्रांति	0
krantikari	क्रान्तिकारी	0
krantikariyon	क्रांतिकारियों	0
kray	क्रय	1
krayshakti	क्रयशक्ति	0
krezi	क्रेज़ी	0
krimi	कृमि	0
kripa	कृपा	0
kripaa	कृपा	0
kripal	कृपाल	0
kriplani	कृपलानी	0
kripya	कृपया	0
kris	क्रिस	1
krish	कृष	0
krishak	कृषक	0
krishakon	कृषकों	0
krishan	कृष्ण	0
krishi	कृषि	0
krishn	कृष्ण	0
krishna	कृष्ण	1
krishnadas	कृष्णदास	0
krishnadev	कृष्णदेव	0
krishnamurti	कृष्णामूर्ति	0
krishnan	कृष्णन	1
krishnanagar	कृष्णानगर	0
krishnapaksh	कृष्णपक्ष	0
krishnaraj	कृष्णराज	0
kristina	क्रिस्टीना	1
krit	कृत	0
kriti	कृति	0
kritrim	कृत्रिम	0
kritsankalp	कृतसंकल्प	0
krity	कृत्य	0
kritya	कृत्य	0
krityon	कृत्यों	0
kriya	क्रिया	0
kriyaa	क्रिया	0
kriyaen	क्रियाएं	0
kriyakalap	क्रियाकलाप	0
kriyakalapon	क्रियाकलापों	0
kriyanvayan	क्रियान्वयन	0
kriyanvit	क्रियान्वित	0
kriyaon	क्रियाओं	0
kriyasheel	क्रियाशील	0
kriyashil	क्रियाशील	0
kriyatmak	क्रियात्मक	0
kriyavidhi	क्रियाविधि	0
kriyayen	क्रियाएं	0
kriyol	क्रियोल	0
krna	करना	0
krodh	क्रोध	0
krodhi	क्रोधी	0
krodhit	क्रोधित	0
krons	क्रोनस्	0
krte	करते	0
kruddh	क्रुद्ध	0
kruddha	क्रुद्ध	0
krupa	कृपा	1
krur	क्रूर	0
krurata	क्रूरता	0
krurta	क्रूरता	0
krushak	कृषक	0
krushi	कृषि	0
krushna	कृष्ण	0
krut	कृत	0
ksh	क्ष	0
kshaariy	क्षारीय	0
kshaitij	क्षैतिज	0
kshama	क्षमा	0
kshamata	क्षमता	0
kshamta	क्षमता	0
kshamtaa	क्षमता	0
kshamtaen	क्षमताएं	0
kshamtaon	क्षमताओं	0
kshamtawaale	क्षमतावाले	0
kshan	क्षण	0
kshanik	क्षणिक	0
kshanon	क्षणों	0
kshar	क्षार	0
kshati	क्षति	0
kshatigrast	क्षतिग्रस्त	0
kshatipurti	क्षतिपूर्ति	0
kshatriy	क्षत्रिय	0
kshatriya	क्षत्रिय	0
kshatriyon	क्षत्रियों	0
kshay	क्षय	0
kshetiya	क्षेत्रीय	0
kshetr	क्षेत्र	0
kshetra	क्षेत्र	0
kshetradhikar	क्षेत्राधिकार	0
kshetrafal	क्षेत्रफल	0
kshetrawasi	क्षेत्रवासी	0
kshetriy	क्षेत्रीय	0
kshetriya	क्षेत्रीय	0
kshetro	क्षेत्रों	0
kshetron	क्षेत्रों	0
kshmta	क्षमता	0
kshobh	क्षोभ	0
kshtriya	क्षत्रिय	0
kshubdh	क्षुब्ध	0
kshudha	क्षुधा	0
kshudragrah	क्षुद्रग्रह	0
ku	कु	1
kuaan	कुआन	0
kuala	कुआला	1
kuan	कुआं	1
kuber	कुबेर	0
kubra	कुबरा	0
kuch	कुछ	1
kucha	कुछ	0
kuchakra	कुचक्र	0
kuchal	कुचल	0
kuchalna	कुचलना	0
kuchalne	कुचलने	0
kuchalta	कुचलता	0
kuchaman	कुचामन	0
kuchbihar	कूचबिहार	0
kuchh	कुछ	0
kuchhek	कुछेक	0
kuchon	कूचों	0
kud	कूद	0
kuda	कूड़ा	0
kudal	कुदाल	0
kude	कूदे	0
kudmi	कुड़मी	0
kudmiyo	कुर्मियों	0
kudmiyon	कुड़मियों	0
kudna	कूदना	0
kudne	कूदने	0
kudrishti	कुदृष्टि	0
kudte	कूदते	0
kuhase	कुहासे	0
kujur	कुजूर	0
kukarmon	कुकर्मों	0
kukhyat	कुख्यात	0
kukkut	कुक्कुट	0
kukreja	कुकरेजा	0
kukreti	कुकरेती	0
kul	कुल	0
kula	कुला	1
kuladhipati	कुलाधिपति	0
kulbhushan	कुलभूषण	0
kulcha	कुल्चा	0
kuldeep	कुलदीप	0
kuldeepak	कुलदीपक	0
kuldevi	कुलदेवी	0
kuleshwar	कुलेश्वर	0
kulhad	कुल्हड़	0
kulhadi	कुल्हाड़ी	0
kulhadiyon	कुल्हाड़ियों	0
kulhe	कूल्हे	0
kuli	कुली	0
kulin	कुलीन	0
kulish	कुलिश	1
kuljeet	कुलजीत	0
kulkarni	कुलकर्णी	1
kulla	कुल्ला	1
kullu	कुल्लू	0
kulnam	कुलनाम	0
kulpati	कुलपति	0
kulsachiv	कुलसचिव	0
kulshekhar	कुलशेखर	0
kulti	कुल्टी	0
kulvant	कुलवंत	0
kumaon	कुमाऊँ	0
kumar	कुमार	1
kumara	कुमारा	0
kumargupt	कुमारगुप्त	0
kumari	कुमारी	0
kumarji	कुमारजी	0
kumarpal	कुमारपाल	0
kumarswami	कुमारस्वामी	0
kumati	कुमति	0
kumbh	कुंभ	0
kumbha	कुम्भा	0
kumbhalgarh	कुंभलगढ़	0
kumbhar	कुम्भार	0
kumhari	कुम्हारी	0
kumher	कुम्हेर	0
kumkum	कुमकुम	0
kumud	कुमुद	0
kunal	कुणाल	0
kunar	कुंअर	0
kund	कुंड	0
kundan	कुंदन	0
kundapur	कुंडापुर	0
kunde	कुंदे	1
kundra	कुंद्रा	0
kunha	कुन्हा	0
kunika	कुनिका	0
kunj	कुंज	0
kunjal	कुंजल	0
kunjbihari	कुंजबिहारी	0
kunji	कुंजी	0
kunjiyan	कुंजियां	0
kunjpura	कुंजपुरा	0
kunlun	कुनलुन	0
kunti	कुंती	0
kunvar	कुँवर	0
kunwar	कुंवर	0
kuon	कुओं	0
kupit	कुपित	0
kuposhan	कुपोषण	0
kuprabhav	कुप्रभाव	0
kuprathaon	कुप्रथाओं	0
kupwada	कुपवाड़ा	0
kupwara	कुपवाड़ा	0
kuraan	कुरान	0
kurabad	कुराबड़	0
kuraishi	कुरैशी	0
kuran	कुरान	0
kurara	कुरारा	0
